,LNZLP,RUSI,ROST,SAGO,PHOR,STSB,SFIN
207,0.0028860048891348,0.0112995552539334,-0.0202027073175195,-0.0575044944801912,0.0330469725038892,0.0029895388483659,0.005106394074574
208,-0.0057803629154994,0.008948605576014,0.0202027073175194,-0.0284379353205335,0.0221585528164469,0.0022363035782805,-0.0025499376332726
209,-0.0087336799687545,0.0022246950221111,0.0085349024498372,-0.0243321006595306,0.0471893214591684,-0.0256424306133376,0.0
210,0.0259754864032607,0.0110498361865849,0.0056497325421191,-0.00164338574373,0.0039333099021123,-0.0015290522856779,-0.0017035779247838
211,-0.0201445660924674,-0.0022002209096024,-0.0056497325421191,-0.0115799474309594,-0.019300961037047,-0.0115430292816746,0.0
212,0.017291497110061,-0.0222726356091231,-0.0113961347308695,-0.0390210658628301,0.0347132400319339,-0.008550382445813,0.0110217309041952
213,0.0253892340048195,0.0044943895878392,0.0085592533956701,0.0017286089006176,0.0271900039111043,0.0077760889499082,-0.0016877641137196
214,0.0027816429618767,0.0022396425935048,0.0028368813351995,0.0651859798846955,0.0091176144486537,0.0054075064173929,0.002530579165717
215,0.0327898228229909,0.0089087448891094,-0.0056818334674308,0.0427618593380817,-0.0358035437460434,-0.0108444130141288,-0.0101609680314087
216,-0.0026917916657114,-0.0133930573364381,-0.0114614435190065,0.1169213380589022,-0.0174536329274879,-0.0101762130604525,-0.0064034370352069
217,-0.1573002887301545,-0.1116222768818026,-0.0532670291814874,-0.1564521768155375,-0.0551694429283966,-0.0287330221273763,-0.0116305424750074
218,0.0401908805832452,0.1048578767932606,-0.0184054275427154,0.0457132386649528,0.0256790144176914,-0.0138608007922353,-0.0497438249985689
219,-0.2978344439157989,-0.2276787064796009,-0.1428627200534067,-0.1297963558754942,-0.0931118935816272,-0.0991764290163398,-0.0447001789179068
220,0.1082135846402327,0.1598164173629355,0.1146033827390037,-0.0284716740813118,-0.0314059177375339,0.0152949450356378,0.0465200156348929
221,0.1009552221899099,0.0120338395637234,-0.0795120629277336,-0.0633358751718108,0.5092291356998996,0.0,-0.0197389929572509
222,0.0325761704346126,-0.0490294272403186,-0.2102954088363608,0.0095694510161506,0.0652871922813228,0.0325017629045363,-0.0334700108284386
223,0.031548357734926,0.0911902380645966,-0.0659579677917974,-0.0250736375521159,-0.1137778207288806,0.0086059050928795,-0.0004795013278159
224,0.0184620628397353,-0.0302700643027564,0.1554485385428582,0.12814582269193,0.0118788517781061,0.0270515227409583,0.0761613609655639
225,0.2472411028932702,-0.0509200904272567,0.0344202238864793,0.0304592074847086,-0.0835707802342224,0.0808763884221137,0.0434851119397388
226,-0.031441525834819,-0.0125158079318306,-0.0344202238864793,0.0198026272961797,-0.0373090280746326,0.0741079721537218,-0.018467348964451
227,-0.0686419327221635,-0.0050505157860685,-0.0684371615532284,-0.0298529631496811,-0.0354069819151485,-0.0021451563463881,0.01334788385826
228,0.0387145121806904,-0.0178804252778485,0.0645385211375711,-0.0084531357110582,0.0700096483920383,-0.0476455081566273,-0.0286353621909718
229,-0.0360863897744208,-0.0077620053354891,-0.0317486983145803,0.0333920840583104,-0.0128189400260091,-0.0098076983830199,-0.0097302846425761
230,0.0561371868199819,-0.0104439591610832,-0.0121705356202551,-0.0148886124937506,-0.0457752242400437,-0.0473507154569287,0.0008884940611152
231,0.002478316014467,0.0104439591610833,-0.0040899852515251,0.036010437523033,-0.0047526553058602,0.0142070266443492,-0.0129610752953842
232,-0.0074534506545808,0.3401759445586974,-0.0041067819526533,-0.0511240753330813,-0.0033258652593411,-0.0078678612006136,0.0248791152814876
233,0.0074534506545809,0.3346220973330514,0.071458963982145,0.0117747365445335,0.0542654086189489,0.0226483714295165,-0.0105867773089056
234,0.0483185772708077,-0.265013272639068,-0.0038387763071657,-0.0236897711224046,-0.0753434723452032,0.0145652249109178,-0.002664299977463
235,0.0793167548285873,-0.0368786303853658,-0.0194180858571016,-0.0225117731722168,0.0088365818004979,0.0045558165358606,0.0106148718932275
236,0.0530346966560865,0.0177309609712316,-0.0198026272961797,0.0207979766944821,0.0224728558520585,-0.0346855579878901,-0.0092818345929622
237,-0.1090403726162268,-0.0285224326039961,-0.0120725812342692,0.1814635558833178,-0.003734563375239,0.0078125397367936,-0.0201845830028446
238,-0.0209553651759879,-0.0596079597689677,-0.0540672212702758,-0.0319794693215351,0.0205106178877594,0.0023319093349787,0.0
239,0.0615930109078143,-0.0351598716536277,0.0085106896679088,-0.0163816023718858,0.0014088477957232,0.0380853340238748,0.0081227883436042
240,-0.0639487246002734,0.0428080924918846,-0.0170944333593001,-0.0197125412639581,-0.0146070809603596,-0.0288116972385457,-0.000899280636144
241,-0.0507968932852748,0.0519597389307109,-0.0262023723940239,0.044917730294359,-0.0203484905381289,-0.0007695267790286,-0.0140432658962905
242,0.0220867874028435,-0.0237888619640147,0.0175443096509095,-0.0177257225991082,0.0203484905381289,0.0145206983918531,0.009986465200676
243,0.0096619109117368,0.0936252594394053,0.0172418064345059,0.0451642670541292,0.00541388984408,-0.0099123953056588,0.0040568006956144
244,-0.0194180858571016,0.0083963549529063,0.0042643987864575,-0.0114614435190066,0.010178204915756,-0.0271861403041567,-0.013131273129021
245,0.012180418556871,-0.0271203062191937,0.0,-0.0337028235351226,-0.0004220299703914,0.0156253179030808,0.0063607665618104
246,0.0096386288377687,-0.0138410514118714,0.0,-0.0089820963158277,-0.0090459980814848,-0.0347037980083194,-0.0059050818877142
247,-0.007220247973487,-0.0408945871666519,-0.0042643987864575,-0.0045214847188458,0.0175924599093561,-0.0016064260482736,0.0022753138371356
248,-0.0319045465187452,0.0197670407407765,0.0085106896679088,-0.0152209940103552,0.0346871433153671,0.0246141842934017,0.0
249,0.0099256397999699,-0.0125337361472565,0.0042283361095211,0.0015325673497782,0.0667174553318694,-0.0134230203321406,-0.0022753138371355
250,-0.0250013022054172,-0.0054200674693391,-0.0127390257774298,-0.0342712667352179,-0.0356722452102187,0.007128743060753,0.0022753138371356
251,-0.0076239251106593,0.083381608939051,-0.0129034048359077,0.0047430918960128,0.0110426584919886,0.0141068170081812,0.0104002746177893
252,0.0025477720787987,0.0295588022415444,0.0043196611445163,-0.0047430918960127,0.0317890721765475,0.0054326870132269,0.000899280636144
253,-0.0102302682508149,0.0657513775627804,0.0043010818993907,-0.0127593437537599,-0.0137359604066708,0.047610048971254,0.0156078976659909
254,-0.010336009330662,-0.1036784294748415,0.0,0.0016038495819746,0.0063243317296701,-0.0007382798415808,0.0066152391187191
255,-0.0104439591610832,-0.0446809714192989,-0.0043010818993906,0.0111554941717854,-0.0001260954544259,-0.0103935605272633,0.0165653308463884
256,-0.0265973125192658,0.005258557253467,-0.0086580627431145,0.0,-0.0624390032552885,-0.0037383221106072,0.0175706255887827
257,-0.0412713317554047,-0.0301708776333634,-0.0175443096509093,0.0281268541628769,-0.0342719049043023,-0.0052572407979706,0.0059297081836742
258,-0.0227282510775561,0.035401927050916,0.0,-0.0392823483346623,-0.0175160367038769,-0.0060423144559625,0.0146722397325726
259,0.0476948738080172,0.0458874045114707,0.0088106296821549,-0.0048192864359488,0.0205673566857558,0.0157838677012619,0.0197781477916434
260,-0.0221615718028524,0.0229895182246987,-0.0088106296821548,-0.0032258092488826,0.0204242587322007,-0.0173001682192259,0.0113591485070779
261,0.0,-0.0533459807052927,0.0088106296821549,-0.027847827375775,-0.0106398493848286,0.0180456024691745,0.0104334814837745
262,-0.0028050509276086,-0.0437515096731279,-0.0043956114730381,0.0066225407604934,-0.0219057698797168,-0.0241339013364298,0.0410614867977739
263,-0.005633817718256,-0.036433902246102,-0.0133039656263628,-0.0082850515341069,-0.0012623607819855,-0.0015278841780531,-0.0084648446959479
264,-0.0056657375356773,0.012903404835908,0.0044543503493803,0.0033222621919778,0.0132452267500207,-0.0007648183929221,-0.0112688194610023
265,-0.0056980211146377,-0.0055096558109696,0.0044345970678657,-0.0016597514183643,-0.0290893833499615,-0.0123173227775794,0.0062329769380477
266,-0.0143887374520995,0.0055096558109697,-0.0044345970678658,-0.0033277900926746,0.0048364247901121,-0.014826646946575,0.0161790894323091
267,-0.0175443096509095,-0.0018331810816609,-0.0134230203321407,0.0165293019512105,-0.0022730511278611,0.0062696130135953,0.0060952569661636
268,-0.0059171770280885,-0.0036764747293086,0.0,0.0146463155172392,0.0097658408302454,0.0193429628431309,-0.0103074018115189
269,-0.0119404403719178,-0.0356176356128933,0.0089686699827603,-0.0245310747497812,0.0132915562920614,-0.0023014969882791,0.0242619937095047
270,0.0,-0.017324783657306,-0.0044742803949209,0.0229142595228758,0.0049909988534836,0.0045977092486295,0.0181856932381753
271,-0.0090498355199179,-0.0097561749453646,-0.0044943895878393,-0.0212599994268493,0.0042779337993292,-0.009216655104924,-0.0155674011121182
272,0.0030257209165368,0.0232568621642673,0.0310446216819601,0.0180185055026784,-0.0099641012591887,0.0168328381502324,0.0228961257427256
273,-0.0060606246116909,0.0320479830263582,-0.0087719860728369,-0.0114286958236227,0.0037481823571808,0.0210217951422205,0.0025524170648383
274,-0.0030441423812281,-0.0074488240129906,0.0,0.0195128142235817,0.0608772612890286,0.0066642231091281,-0.0337006526518772
275,-0.0030534374868903,-0.009389740349839,0.0131292914417928,-0.0162341227618834,-0.0166966345076709,0.039078778584879,0.0063826009804971
276,-0.0092166551049239,0.0205422723003141,0.0129591446425051,-0.0098685011407538,0.0398935509228233,-0.0207967337474299,0.0096835021111649
277,-0.0218417419150487,0.014679162663049,-0.0043010818993906,0.0049464239353256,-0.0102433674147609,-0.0324034240546591,0.0281399894128336
278,-0.0223294763980886,0.0462715992878199,-0.0217873541849072,-0.0032948958968525,0.0041099467049087,0.0163329540220504,-0.0054200674693391
279,0.0032206147000421,0.0,-0.0088496152769825,-0.0033057881344995,0.0238106486937186,0.0311732382183654,0.0
280,-0.0064516352814887,0.005203827875027,0.0,0.008244069775082,-0.0101894082409031,0.0078208717161802,0.023631604533277
281,-0.0130295002903337,-0.0052038278750269,0.0044345970678657,-0.008244069775082,0.0026516841094764,-0.0049698362853411,0.007052215405325
282,-0.0065789710980425,-0.040821994520255,0.0175443096509095,0.0341774518015866,-0.006198236275244,0.0280720187786865,0.0358906706840677
283,-0.0033057881344995,-0.0090992438551141,-0.0131292914417927,0.0031948908965192,0.0255556936575575,0.0034542348680873,0.0382423990364462
284,-0.0474665372389237,-0.0091828009823349,-0.0088496152769825,-0.0225816046967092,-0.0256825891592824,-0.0006898930939376,-0.0443627853637697
285,-0.0104712998672953,0.0091828009823349,-0.0044543503493803,-0.0098361448767131,-0.0102041701742417,-0.0394139685408767,0.0289095763212521
286,-0.0070422826254129,-0.0054995555660386,0.0,-0.0066115943323128,-0.0139429059690127,-0.0210381353763981,0.0118578464507834
287,0.0313069046250441,0.0036697288889624,-0.0134833503372868,0.0082576852389816,-0.0079619294190372,0.0021969983205421,-0.0158419154656577
288,0.0915671935254904,-0.0392207131532812,0.0,-0.0132452267500206,0.030203638202745,-0.0007317965932141,0.0151868220914277
289,-0.0382212128201977,-0.0527981855669708,0.0134833503372869,-0.001668057100697,0.0069686693160934,0.014535139619113,-0.008225083382629
290,0.0096931292056597,0.0,-0.0134833503372868,0.009966859915392,0.0011357184639274,-0.0028901754222333,0.0134538534654281
291,-0.0393493387885476,-0.0080645598367304,-0.0045351551653913,0.0082304991365154,-0.0259356600461722,-0.0072621960417845,0.0266939792701277
292,-0.0236897711224046,0.031875208530449,0.0045351551653913,0.0178721247661218,-0.0564429810106444,-0.0029197101033347,0.1061853102990072
293,-0.0137933221323358,-0.0218046299668528,-0.009090971701252,-0.0032258092488826,-0.027771848712549,-0.0043956114730381,0.0530753813260202
294,-0.0139862419747398,0.0079840743482205,-0.0091743762760412,-0.0496790890330094,0.0189684906206545,-0.0014695079793599,-0.1354276413303403
295,0.0139862419747398,-0.0019900504080099,-0.0046189458562944,-0.0034013638234902,0.0252383629938591,0.026842380526864,-0.0600243991351687
296,-0.0281708769666963,0.0059583095836306,0.0046189458562944,0.0135365857175333,-0.0139729601621897,0.0021451563463879,-0.0652627056387555
297,0.0035650661644961,0.0078895872751629,-0.0092593254127967,-0.010135221894043,-0.0130630939747243,0.0419641990990322,-0.0853841930938703
298,0.0035524016043679,-0.0059113472630571,0.0092593254127967,-0.0398321054484038,-0.0048560622655405,-0.0048060511320991,0.0604895931226323
299,-0.0251359732715422,0.0039447782910163,0.0091743762760412,-0.0088731726804864,0.0,0.0271571339689075,-0.0551481077022982
300,-0.0146522767868703,-0.0198813705538289,0.0090909717012521,-0.0017841217935014,0.0132635268534166,0.0093334010873049,-0.0192091961053684
301,0.0326707822895487,0.0040080213975388,-0.0136676387286638,-0.0053715438019108,-0.0056431228137263,0.0203619514390938,-0.0058354571350615
302,0.0453830058478177,0.0158733491562901,0.0,-0.0108304307743695,0.0023436972194983,-0.0104576116439581,0.0019489384457807
303,0.0,-0.0138753464936169,0.0045766670274116,0.0054298775943692,0.0159828550840856,-0.0006572461623383,-0.0046838493124264
304,0.0068027473227526,0.013875346493617,0.0,0.0196610443991569,-0.0025781953354447,0.0098136214483246,-0.0245556892574435
305,-0.010221554071538,-0.005923018303122,0.0,-0.001771479648382,0.0109453156743393,0.0090732962056747,-0.0032128541693253
306,-0.0103271141558496,-0.0119523335238411,-0.0045766670274117,-0.0233194423451441,-0.0184462032124613,-0.0261452801043223,-0.0236071198912674
307,0.0,0.0,-0.0232028970796638,0.0162019745762804,-0.0129514072680403,0.0046250495395621,-0.0053685860927158
308,-0.0174524499512261,-0.0080483331828283,0.0,-0.01257878220686,-0.0087750406374408,0.0124469343590852,-0.0087336799687545
309,0.0,-0.0162936394861005,0.0139862419747398,0.023236076680848,-0.0094174566275447,-0.0514303651848317,-0.0046054090191763
310,0.0,-0.0249493190479486,-0.0139862419747399,-0.0178257839526003,-0.033604540530711,-0.0513293687729372,0.0025146702270674
311,0.0243490290102865,0.014629310015959,0.0093458624182375,0.0071684894786124,0.0835977386410785,-0.0182021770983823,-0.0190159966289063
312,0.0068493418455747,-0.0125262598191803,0.0,0.0281708769666962,-0.0102620398269986,-0.0133138061282285,0.0122961057388604
313,0.0101868453069929,0.0371176629565023,0.0046403795565023,0.0051948168771039,-0.0020379057389204,0.1118916358008425,-0.0071897116642862
314,0.0332256476283203,-0.0040568006956143,0.0046189458562944,-0.013913267916985,-0.0004080799893398,-0.0317916527184871,-0.0029755601125644
315,0.0097561749453646,-0.0040733253876358,0.0,0.0,0.0081301260832503,-0.0201325786313516,-0.0064061718124115
316,-0.0064935293105483,0.0,0.0362030486639606,0.0327333272437548,0.0176569595281697,-0.01911562630876,0.0042753378504019
317,0.0631124233100562,-0.0061412680220824,-0.0089286307443013,0.0134682170508666,0.0159161531521018,-0.0028632804100151,0.0029818978431662
318,0.0091324835632724,-0.0020554991820959,0.0044742803949211,-0.0050293484050019,0.0303326171940148,-0.0129871955268111,-0.0046898401883223
319,0.0,-0.0041237171838621,0.017699577099401,0.0067001925698195,-0.0019007798918082,0.0122700925918141,0.0042643987864575
320,0.0588405000229333,0.0325231917055601,0.0595920972022456,-0.0219418085384367,0.0239374798182465,-0.0028735651957318,-0.0021299262578248
321,-0.0438026226583928,-0.034591444769619,-0.0336166107989849,0.0185973238155894,-0.0018593125901833,-0.0101230076314484,0.0
322,0.0029806281381377,0.002068253064059,0.0,0.0297051544139159,-0.0168912367551926,0.0029027596579614,0.0038306069398424
323,0.0,0.0082304991365154,0.0085106896679088,-0.0048899852941917,-0.0105284158932043,0.0043384015985981,-0.0038306069398423
324,0.0578195708888262,0.057727468655282,-0.0042462908814512,0.0032626456348163,0.0025471231295287,0.0164583321488317,-0.0029895388483659
325,0.0111733005981252,0.0323529644517656,-0.0171678036223653,-0.013114942077828,0.0147720633264753,0.0889021835089947,0.001282325458897
326,-0.0055710450494553,-0.0265670273847217,-0.008695706967554,0.0016488049901838,0.0051253315522792,-0.0249848630835948,-0.0008547009067316
327,-0.0398913290273019,-0.0135529664047035,-0.0043763745997987,-0.0216494716968533,-0.0072581973002976,0.0725374033326767,0.0080903145131371
328,-0.0205587270210366,-0.005865119452398,-0.0221738574943219,-0.0033726844786392,-0.0055415758941866,-0.0181198334619635,-0.0128042722459877
329,0.0349889918500653,-0.0359320092260633,0.0044742803949211,0.0117549632314436,0.0114272606576063,-0.0044233879391513,0.0021454631701015
330,-0.0028694424279528,0.0161293819298834,0.0088889474172462,0.0,-0.0025003138416403,-0.0025364629959086,0.0017130625174279
331,0.005730674708985,0.0039920212695374,0.0262023723940239,0.0083125998193655,0.0203203621808689,0.0025364629959087,0.0055472725993466
332,-0.0202027073175194,-0.0019940186068643,-0.0262023723940239,-0.0217581805287168,-0.0271026037024012,-0.0172473135124779,0.0021253993123135
333,0.0029112102074585,-0.0160969270421747,0.0175443096509095,0.0151136378100481,-0.0185708720405609,-0.0012894908298717,-0.0008496177231556
334,0.011560822401076,0.0020263431452324,0.0,-0.0134230203321406,-0.0061816037152351,0.0006449532632463,0.0130886394578778
335,-0.0115608224010759,0.0200407508834461,0.0215062052209636,0.0217218231468357,0.0037392861569796,0.0216845231348421,-0.0046247717494768
336,0.0,0.0427249446663413,0.0168780377873517,-0.0016542600960264,0.0113892075044818,0.0,0.0253810171117088
337,-0.0058309203107932,0.0094608085042288,-0.0126317469059004,-0.0083125998193655,0.0063419796532422,0.0018909554957001,0.00696010998064
338,-0.0117648415795863,-0.0037735893836394,0.0042283361095211,0.0049958471933716,-0.035782453229784,-0.005683627551439,0.0297449581813477
339,-0.0089153636579523,0.0112783150377072,-0.0084746269909722,0.011560822401076,-0.0007865758140208,-0.0159594833280492,-0.009950330853168
340,-0.024170360927813,-0.0056232575543621,0.0084746269909722,0.0081766604372455,0.0019652806849538,0.0285461819063615,-0.0072260450917396
341,-0.0092166551049239,-0.0018814680997056,0.3340582342419317,-0.0098200461809754,-0.0010476690324436,-0.0304785496574154,-0.0415441192776896
342,-0.0637158143861077,-0.028655255760376,-0.1496291951084124,-0.0216134764205373,-0.0572971582036814,0.0025756614367956,-0.0354813880781617
343,-0.0368550923891544,-0.0806889112501427,-0.0540672212702758,-0.0499673273424468,-0.0079404192363877,-0.0188256127689321,-0.0157898017326353
344,0.0628305787924151,0.0371176629565023,-0.0300774552372779,0.0364307416249135,0.0303053494953288,-0.0428445715346784,0.003089828103776
345,-0.0425596144187958,-0.0020263431452324,-0.0310102367425603,-0.0137223422551012,-0.0250047372799326,-0.0362156569375099,-0.0097432125945126
346,-0.1282895412129219,-0.0714589639821449,-0.0692741258834053,-0.0623532307170525,-0.0455400258860834,-0.0494286658405867,-0.053004640086712
347,-0.0038095284166677,0.0236824846435591,-0.0299808322119357,-0.0355509842643188,0.022744610808406,-0.0310278390191219,0.0449617012872517
348,-0.0076628727455691,0.0355314283784856,0.0,0.0038022859497384,0.0181938591647789,0.0317727180107324,0.0026881736618003
349,-0.0155041865359651,0.0040983663922821,-0.0674412807955325,-0.0114505067879953,-0.0346970678991569,-0.0059746256888876,-0.0044843124473285
350,-0.0439192339348354,-0.0853396017326177,-0.0187798946515962,-0.0154741965825973,-0.0917713756923743,-0.0227282510775561,-0.0254906837734661
351,0.1191426551724229,0.0873825033624179,0.0463045680416863,0.056833474763166,-0.0026999142899774,0.02497292093138,0.0064338457230694
352,-0.0072727593290798,-0.0164612770540719,0.0179377006866672,0.032611585588761,-0.0285526292141269,-0.0075019106517946,0.0100274313310024
353,-0.0221411258772135,-0.025211419346496,-0.0179377006866672,0.0106383982050555,-0.0297290016370928,-0.0305834233720802,-0.0063694482854798
354,-0.0264665731881632,-0.0750904513550699,-0.02752467339009,-0.0340840167797363,-0.000168591419096,0.0230248083981536,0.0009124088224217
355,-0.03509131981127,-0.0185190477672376,-0.0330999484263448,-0.024008540052009,-0.0423617056540901,0.0291609447724164,-0.0198026272961797
356,0.0465200156348929,0.0093023926623136,0.0190481949706944,0.0790357306769885,0.0143208874307761,0.0218667604799625,-0.0098154562282289
357,-0.0076045993852193,0.0023121397583793,0.0,-0.0069324367756447,0.0053610158661881,-0.0043352669055394,0.0149186916134064
358,-0.0076628727455691,0.0160369989098171,0.0093897403498389,-0.0157759625941675,-0.0084871038583099,0.0021699827683227,0.0018492839297042
359,0.1726596458822177,-0.0091324835632724,0.0093023926623136,0.0261566786487282,-0.0012183449422816,0.0737982627618899,0.0041484272445645
360,-0.0843670387365394,0.006857169726137,0.009216655104924,-0.0086430961560199,0.0022614604749738,0.0026809667532577,0.0114339228736064
361,0.0311983708558613,-0.004566217979581,0.0136676387286638,0.012079525654601,0.051640757907377,-0.0073900235548305,0.0077010573124131
362,-0.0241807981972147,-0.0138251049918424,0.0,-0.0017167386190545,0.0096888843991803,-0.0163157936151464,0.0058492855186945
363,-0.0392207131532812,-0.0450847407542213,-0.0136676387286638,-0.0034423441909727,-0.0054076330056241,0.0034211459984711,0.0217448106212586
364,-0.003642991278501,0.0048426244757879,-0.0092166551049239,0.0153980801111216,0.0132214445345763,0.0081633106391608,-0.0092613671895918
365,0.0072727593290798,0.0096154586994419,0.0,0.0168354144638625,-0.0092857228258518,0.0020304575503821,-0.0026619359108034
366,0.0285733724440559,0.032944155719354,0.0183491386681964,-0.0016708441648176,0.0171998398818424,-0.0108770616906754,-0.0120671855362592
367,0.0548082364949949,0.0023121397583793,0.0180185055026782,0.0165841280155352,0.0006432936857417,-0.0061707429266597,0.0147291214470626
368,0.0519597389307109,-0.0186485590780729,0.3345571386851134,0.006557400546159,-0.0083952704900597,-0.0082873402485702,-0.001330082217814
369,-0.003169574761279,0.3347901504382281,-0.0291754891339315,0.0065146810211936,0.0259255998950563,0.0178698913295664,0.0070734158757266
370,-0.0127797266463988,-0.0990207592008605,-0.0540672212702757,-0.0032520353863773,-0.0088861263875984,0.0452807045331567,0.008771986072837
371,-0.0129451645920369,-0.0321085184084174,-0.0210534091978323,0.0081103445374536,0.0073050983902795,0.0155041865359652,-0.004815067302601
372,0.0097245498919947,0.0703994314017322,0.2131648512643135,-0.0048583091510762,-0.0011082087732774,-0.0103093696588612,0.0026292740826208
373,-0.0097245498919947,-0.0551610412967997,-0.102499283376794,-0.0032520353863773,0.0302675211273585,-0.0156661167443994,-0.0008756567985095
374,-0.0065359709797855,-0.0385404153077766,-0.0160003413464411,-0.001629992210931,0.0184245790514694,-0.0132452267500206,-0.0101255542634639
375,0.0032733253449691,0.0290436677705195,0.0160003413464411,0.0097403367483848,-0.0045365267579267,0.0132452267500207,0.0214497170881638
376,0.0129871955268111,-0.0329806807298589,-0.0192313619278876,-0.0179303907184291,-0.0062333915249073,-0.0172532481475594,-0.00826271280621
377,0.0160003413464411,-0.009910883899454,-0.0196084713883761,-0.0016460909066687,-0.023610386147014,0.0238106486937186,-0.0092126117684435
378,-0.0095694510161506,0.0118813278867526,-0.0301530381706875,0.0466697722806239,0.0159557253783788,0.010403214760886,-0.005302707962306
379,0.0032000027306708,-0.005923018303122,0.0,-0.038466280827796,-0.0083333815591443,0.0077319972833264,0.0245088854139036
380,0.0,-0.0019821612039912,0.0,0.0081367413930617,0.0020125403495385,-0.0116205310230187,-0.0012978587155999
381,-0.0161034075665787,0.0039604012160969,-0.0171530792262494,0.0048504541337494,-0.0258493283433228,0.010336009330662,-0.0012995453420856
382,0.0,0.0349550150335766,0.0701456093667597,-0.0064725145056174,0.0202661872896095,-0.010336009330662,-0.0170495933261109
383,0.0567975983931332,-0.0095878011551535,-0.0228394919698227,0.001622060371868,0.0108276386520633,0.0012978587156,-0.0119761910467157
384,-0.0248459985865307,-0.0155342929621841,-0.0200006667066695,-0.0130507561954908,-0.0105166450249261,-0.0012978587155999,0.0066711388170226
385,0.2294131643278051,-0.0039215736531818,0.0200006667066696,0.0,-0.0098430604874364,-0.0091324835632725,-0.0097996329888034
386,-0.1743533871447778,-0.0019665689720408,-0.0267574491695493,0.016287004974699,0.0012552959439058,0.0013097578820635,0.0008948546458437
387,-0.0550597771830274,0.0291000164864409,0.0168071183163811,-0.0179303907184291,-0.0018835353237647,0.0026143805740708,0.0106762579913418
388,-0.0516243654053071,-0.0076775808990341,-0.0134230203321406,0.0098200461809755,0.0093823987719137,-0.0144644204915666,-0.003102151834087
389,0.0229142595228758,-0.0038610086574594,0.0067340321813441,0.0016273396593754,-0.0015576327136837,0.0039656363933468,0.0167257420212509
390,0.0318498258870991,0.0,0.0033500868852818,-0.0163938097756763,0.0021800070919498,0.0,-0.0070083510684446
391,-0.0189879122446913,-0.0077670293376596,0.0132892321186827,-0.008298802814695,0.0063571033532594,0.002635047638005,0.011363758650315
392,-0.006410278360919,0.0,-0.0132892321186827,0.0,-0.0041818383563038,0.0026281224062694,-0.0065402456806098
393,0.0,0.0,-0.0033500868852818,-0.0033389012655145,-0.0010870410263685,-0.0013131978249604,0.0095777832732342
394,-0.0064516352814887,-0.0078278286202467,0.0033500868852818,0.0099834439841832,-0.0092094617970022,-0.0039499722193141,0.0298784496227369
395,0.0032310205814465,0.0039215736531816,0.0033389012655146,-0.0033167526259939,0.0012537221513679,0.0013183917532582,-0.0016835020811137
396,-0.0228394919698227,-0.0039215736531818,-0.0134230203321406,-0.0116960397631912,-0.0031372574751327,-0.0039604012160969,0.0054610511692166
397,0.0098522964430116,-0.0078895872751629,0.0,0.0050293484050019,0.00251059287684,0.0052770571008438,-0.0020968764235846
398,-0.0264916154469763,-0.0019821612039912,0.0033726844786391,-0.0117747365445335,0.0031294032736565,-0.0212773984472849,0.0256955703762406
399,0.0426994256738296,0.0,-0.0067567824628797,0.0117747365445335,-0.0072123235184489,0.0239055208535543,-0.0041000467440134
400,0.015949301407678,-0.0059701669865037,-0.0170944333593,-0.0117747365445335,0.0039261927152811,-0.0105541876786902,0.0081833517233842
401,-0.0127390257774297,-0.0181273845925566,0.0034423441909729,0.0,-0.0001567520968802,-0.0106667678041951,-0.0053115548778966
402,-0.0129034048359078,0.0591888713903306,-0.0068965790590604,0.0134455807093511,-0.0042416213149836,0.006680051560374,-0.0265686030327661
403,-0.0097880063661628,0.022728251077556,0.0,-0.0356877294430719,-0.0145895388328273,0.0013306721857051,0.0179283517905382
404,-0.0098847592325419,-0.0637897378753299,-0.0104348772925795,0.0051768881795337,-0.0288465958568342,-0.0080107237460789,0.0057684543967404
405,-0.0133335308694651,-0.0222007099801925,0.0,0.043778034207587,-0.020430907490331,0.0026773777707163,0.0024620447397751
406,0.0066889881507967,0.0121705356202551,0.0173314563516399,-0.0066115943323128,0.0233860894144236,0.0013360055427421,-0.0008200082460307
407,0.0,0.0080321716972642,-0.0034423441909729,-0.01672279772946,0.0131912994978706,0.0079787657318053,0.0016393446294329
408,0.0,-0.0040080213975388,0.0102916860365477,0.0100671991177239,0.0204971147115361,0.0052840281466052,-0.0152674721307884
409,-0.0033389012655145,0.0020060187268657,-0.0068493418455747,0.001668057100697,-0.01678294007438,-0.0079365495957363,0.01731288090281
410,0.0,0.0099701723198498,0.010256500167189,-0.001668057100697,0.0118572131054693,-0.0013289038500537,0.0028565618281852
411,0.0,0.0079051795071132,-0.0068259650703998,0.006655598611736,0.0136056520557786,-0.0026631174194836,0.0048780584534327
412,-0.0033500868852819,-0.0098912774787426,-0.006872879287762,-0.0016597514183643,-0.0050409684567747,0.0013324452337786,0.0064672820402629
413,-0.006734032181344,0.0,0.0170944333593,0.0148395138627742,0.0084919522738245,-0.0080214333845752,0.0052240424210665
414,0.0134230203321407,-0.0019900504080099,-0.0170944333593,-0.0082169731022808,0.0006261740968532,0.0238738129048975,0.0135352384843462
415,0.0230652729309961,0.0177694705119752,-0.0069204428445737,0.0098522964430116,0.0201401075491182,0.0233171185552289,0.0168598386875448
416,-0.0065359709797855,-0.0039215736531818,0.0,-0.0148150857851407,0.0010730437145188,-0.0064226296564672,-0.009767610378053
